video-id,t-start,t-end,label
video_validation_0000365,18.100000,24.300000,HighJump
video_validation_0000365,29.600000,33.300000,HighJump
video_validation_0000365,69.700000,77.300000,HighJump
video_validation_0000365,80.800000,84.300000,HighJump
video_validation_0000365,110.400000,116.200000,HighJump
video_validation_0000365,145.300000,151.200000,HighJump
video_validation_0000365,192.900000,198.500000,HighJump
video_validation_0000365,213.000000,219.900000,HighJump
video_validation_0000931,31.400000,34.000000,TennisSwing
video_validation_0000931,34.500000,37.100000,TennisSwing
video_validation_0000931,38.800000,40.500000,TennisSwing
video_validation_0000931,57.500000,59.200000,TennisSwing
video_validation_0000931,61.600000,64.400000,TennisSwing
video_validation_0000931,65.400000,67.100000,TennisSwing
video_validation_0000369,160.900000,168.000000,HighJump
video_validation_0000369,171.800000,178.200000,HighJump
video_validation_0000369,218.200000,225.600000,HighJump
video_validation_0000369,230.000000,236.000000,HighJump
video_validation_0000369,258.000000,262.400000,HighJump
video_validation_0000369,267.300000,269.900000,HighJump
video_validation_0000369,288.900000,292.500000,HighJump
video_validation_0000369,299.100000,304.600000,HighJump
video_validation_0000369,305.200000,307.600000,HighJump
video_validation_0000369,335.100000,342.300000,HighJump
video_validation_0000369,349.100000,355.200000,HighJump
video_validation_0000369,393.600000,396.900000,HighJump
video_validation_0000369,402.000000,407.800000,HighJump
video_validation_0000369,420.700000,425.500000,HighJump
video_validation_0000369,430.200000,433.500000,HighJump
video_validation_0000369,434.700000,437.400000,HighJump
video_validation_0000369,457.900000,462.700000,HighJump
video_validation_0000369,470.600000,474.500000,HighJump
video_validation_0000369,506.300000,511.200000,HighJump
video_validation_0000369,518.800000,522.200000,HighJump
video_validation_0000369,553.400000,557.300000,HighJump
video_validation_0000369,566.100000,571.400000,HighJump
video_validation_0000369,606.700000,612.000000,HighJump
video_validation_0000369,624.300000,628.400000,HighJump
video_validation_0000369,668.000000,673.900000,HighJump
video_validation_0000369,679.000000,681.600000,HighJump
video_validation_0000369,741.100000,745.600000,HighJump
video_validation_0000369,752.900000,756.600000,HighJump
video_validation_0000369,756.900000,759.600000,HighJump
video_validation_0000282,7.700000,15.500000,GolfSwing
video_validation_0000282,29.300000,32.400000,GolfSwing
video_validation_0000282,32.800000,35.800000,GolfSwing
video_validation_0000682,1.500000,5.400000,BaseballPitch
video_validation_0000682,79.300000,83.900000,BaseballPitch
video_validation_0000176,0.300000,1.100000,CricketBowling
video_validation_0000176,4.000000,4.700000,CricketBowling
video_validation_0000176,6.700000,7.500000,CricketBowling
video_validation_0000176,10.100000,11.100000,CricketBowling
video_validation_0000176,12.900000,13.800000,CricketBowling
video_validation_0000176,16.400000,17.000000,CricketBowling
video_validation_0000176,19.700000,20.400000,CricketBowling
video_validation_0000176,22.100000,23.300000,CricketBowling
video_validation_0000176,24.700000,25.700000,CricketBowling
video_validation_0000176,28.800000,29.800000,CricketBowling
video_validation_0000176,32.500000,33.500000,CricketBowling
video_validation_0000176,35.400000,36.600000,CricketBowling
video_validation_0000176,39.400000,40.400000,CricketBowling
video_validation_0000176,42.200000,43.400000,CricketBowling
video_validation_0000176,44.600000,45.700000,CricketBowling
video_validation_0000176,46.900000,47.500000,CricketBowling
video_validation_0000176,49.900000,51.000000,CricketBowling
video_validation_0000176,52.700000,53.400000,CricketBowling
video_validation_0000176,55.000000,56.300000,CricketBowling
video_validation_0000176,57.400000,58.700000,CricketBowling
video_validation_0000176,61.700000,63.000000,CricketBowling
video_validation_0000176,64.900000,65.300000,CricketBowling
video_validation_0000176,68.800000,69.300000,CricketBowling
video_validation_0000176,71.900000,72.900000,CricketBowling
video_validation_0000176,75.100000,76.100000,CricketBowling
video_validation_0000176,78.100000,79.000000,CricketBowling
video_validation_0000176,82.600000,83.600000,CricketBowling
video_validation_0000176,87.500000,88.400000,CricketBowling
video_validation_0000176,90.200000,90.700000,CricketBowling
video_validation_0000176,92.600000,94.100000,CricketBowling
video_validation_0000176,95.200000,96.100000,CricketBowling
video_validation_0000176,98.800000,100.000000,CricketBowling
video_validation_0000176,102.100000,103.300000,CricketBowling
video_validation_0000176,106.400000,107.000000,CricketBowling
video_validation_0000176,110.300000,111.500000,CricketBowling
video_validation_0000176,112.500000,113.200000,CricketBowling
video_validation_0000176,116.900000,118.300000,CricketBowling
video_validation_0000176,120.400000,121.300000,CricketBowling
video_validation_0000176,123.500000,124.200000,CricketBowling
video_validation_0000176,126.300000,127.000000,CricketBowling
video_validation_0000176,129.700000,130.700000,CricketBowling
video_validation_0000176,1.100000,2.700000,CricketShot
video_validation_0000176,4.700000,5.800000,CricketShot
video_validation_0000176,7.500000,8.900000,CricketShot
video_validation_0000176,11.200000,11.900000,CricketShot
video_validation_0000176,13.800000,14.700000,CricketShot
video_validation_0000176,17.000000,18.200000,CricketShot
video_validation_0000176,20.400000,21.200000,CricketShot
video_validation_0000176,22.900000,23.700000,CricketShot
video_validation_0000176,25.400000,26.500000,CricketShot
video_validation_0000176,29.700000,30.900000,CricketShot
video_validation_0000176,33.300000,34.400000,CricketShot
video_validation_0000176,36.500000,37.500000,CricketShot
video_validation_0000176,40.200000,41.300000,CricketShot
video_validation_0000176,43.200000,44.200000,CricketShot
video_validation_0000176,45.500000,46.600000,CricketShot
video_validation_0000176,47.200000,48.400000,CricketShot
video_validation_0000176,50.700000,51.900000,CricketShot
video_validation_0000176,53.200000,53.800000,CricketShot
video_validation_0000176,56.200000,56.900000,CricketShot
video_validation_0000176,58.100000,59.600000,CricketShot
video_validation_0000176,62.700000,64.000000,CricketShot
video_validation_0000176,64.900000,66.000000,CricketShot
video_validation_0000176,69.100000,70.000000,CricketShot
video_validation_0000176,72.400000,73.800000,CricketShot
video_validation_0000176,75.900000,76.900000,CricketShot
video_validation_0000176,78.700000,80.300000,CricketShot
video_validation_0000176,83.200000,84.900000,CricketShot
video_validation_0000176,88.000000,89.300000,CricketShot
video_validation_0000176,90.300000,91.500000,CricketShot
video_validation_0000176,93.500000,94.500000,CricketShot
video_validation_0000176,95.600000,97.300000,CricketShot
video_validation_0000176,99.300000,100.700000,CricketShot
video_validation_0000176,102.500000,104.800000,CricketShot
video_validation_0000176,106.800000,107.700000,CricketShot
video_validation_0000176,111.100000,112.200000,CricketShot
video_validation_0000176,113.000000,114.100000,CricketShot
video_validation_0000176,117.600000,119.100000,CricketShot
video_validation_0000176,120.900000,122.600000,CricketShot
video_validation_0000176,123.900000,124.900000,CricketShot
video_validation_0000176,126.700000,127.700000,CricketShot
video_validation_0000176,130.400000,131.900000,CricketShot
video_validation_0000681,44.000000,50.900000,BaseballPitch
video_validation_0000982,5.800000,6.200000,VolleyballSpiking
video_validation_0000982,16.300000,18.200000,VolleyballSpiking
video_validation_0000937,4.500000,4.800000,TennisSwing
video_validation_0000937,8.300000,9.300000,TennisSwing
video_validation_0000937,11.400000,12.600000,TennisSwing
video_validation_0000937,13.600000,15.300000,TennisSwing
video_validation_0000937,15.900000,17.200000,TennisSwing
video_validation_0000937,22.600000,24.100000,TennisSwing
video_validation_0000937,39.700000,40.800000,TennisSwing
video_validation_0000937,41.500000,42.300000,TennisSwing
video_validation_0000937,44.000000,45.000000,TennisSwing
video_validation_0000178,11.900000,15.000000,CricketBowling
video_validation_0000178,34.800000,48.000000,CricketBowling
video_validation_0000178,62.700000,67.900000,CricketBowling
video_validation_0000178,71.600000,80.300000,CricketBowling
video_validation_0000178,82.800000,86.000000,CricketBowling
video_validation_0000178,86.800000,91.000000,CricketBowling
video_validation_0000178,96.000000,97.700000,CricketBowling
video_validation_0000178,14.300000,16.500000,CricketShot
video_validation_0000688,77.600000,81.900000,BaseballPitch
video_validation_0000688,103.700000,106.700000,BaseballPitch
video_validation_0000688,127.300000,130.100000,BaseballPitch
video_validation_0000283,0.000000,2.300000,GolfSwing
video_validation_0000283,11.100000,61.300000,GolfSwing
video_validation_0000366,0.400000,2.800000,HighJump
video_validation_0000366,4.900000,14.400000,HighJump
video_validation_0000367,85.200000,90.900000,HighJump
video_validation_0000367,92.800000,97.600000,HighJump
video_validation_0000367,98.300000,102.400000,HighJump
video_validation_0000367,104.700000,112.300000,HighJump
video_validation_0000367,116.200000,123.600000,HighJump
video_validation_0000182,7.600000,8.500000,CricketShot
video_validation_0000182,14.200000,15.600000,CricketShot
video_validation_0000182,27.900000,29.200000,CricketShot
video_validation_0000182,32.100000,34.200000,CricketShot
video_validation_0000182,45.300000,49.800000,CricketShot
video_validation_0000182,53.700000,55.200000,CricketShot
video_validation_0000182,70.900000,85.700000,CricketShot
video_validation_0000182,89.700000,91.600000,CricketShot
video_validation_0000182,93.300000,95.500000,CricketShot
