video-id,t-start,t-end,score,label
video_validation_0000664,1.500000,10.900000,19.868857,PoleVault
video_validation_0000664,16.200000,30.100000,34.498124,PoleVault
video_validation_0000664,32.766667,32.900000,1.108512,PoleVault
video_validation_0000664,33.900000,39.100000,39.543776,PoleVault
video_validation_0000664,41.633333,41.666667,-3.186830,PoleVault
video_validation_0000664,42.833333,49.533333,32.422650,PoleVault
video_validation_0000664,50.266667,60.233333,34.698468,PoleVault
video_validation_0000664,62.266667,68.966667,37.980000,PoleVault
video_validation_0000664,72.466667,81.566667,35.610639,PoleVault
video_validation_0000664,84.900000,105.566667,39.357546,PoleVault
video_validation_0000664,109.466667,114.300000,27.217540,PoleVault
video_validation_0000489,3.300000,5.466667,20.203618,LongJump
video_validation_0000489,6.533333,7.366667,12.677001,LongJump
video_validation_0000489,8.133333,14.533333,28.818382,LongJump
video_validation_0000489,17.500000,18.700000,1.704295,LongJump
video_validation_0000489,23.366667,35.133333,32.343123,LongJump
video_validation_0000489,44.033333,44.466667,2.231807,LongJump
video_validation_0000489,55.000000,55.166667,1.045840,LongJump
video_validation_0000489,63.033333,63.766667,7.003552,LongJump
video_validation_0000489,68.666667,70.100000,10.259296,LongJump
video_validation_0000489,84.100000,86.166667,7.986622,LongJump
video_validation_0000489,89.933333,91.600000,16.951095,LongJump
video_validation_0000489,92.366667,97.466667,31.804887,LongJump
video_validation_0000489,100.966667,102.733333,8.154352,LongJump
video_validation_0000489,109.600000,129.000000,35.666396,LongJump
video_validation_0000489,130.400000,133.500000,9.038234,LongJump
video_validation_0000489,161.633333,173.300000,31.138347,LongJump
video_validation_0000489,179.466667,201.833333,33.637022,LongJump
video_validation_0000931,11.133333,11.666667,7.412384,TennisSwing
video_validation_0000931,19.600000,76.133333,32.947282,TennisSwing
video_validation_0000931,77.133333,79.933333,7.067690,TennisSwing
video_validation_0000282,0.000000,3.566667,9.234976,GolfSwing
video_validation_0000282,6.166667,6.966667,3.799799,GolfSwing
video_validation_0000282,7.766667,15.500000,20.310054,GolfSwing
video_validation_0000282,29.100000,36.133333,19.694796,GolfSwing
video_validation_0000318,24.600000,34.566667,26.710280,Shotput
video_validation_0000318,46.300000,46.700000,3.819530,Shotput
video_validation_0000318,47.566667,50.700000,9.158868,Shotput
video_validation_0000318,51.533333,51.933333,8.969434,Shotput
video_validation_0000318,58.333333,62.900000,17.547458,Shotput
video_validation_0000318,63.666667,69.366667,21.861510,Shotput
video_validation_0000318,70.300000,74.766667,12.825808,Shotput
video_validation_0000318,75.600000,85.633333,18.716446,Shotput
video_validation_0000318,90.866667,91.433333,2.851484,Shotput
video_validation_0000318,92.366667,92.533333,1.124124,Shotput
video_validation_0000318,94.266667,94.600000,4.015439,Shotput
video_validation_0000318,97.933333,99.533333,6.503270,Shotput
video_validation_0000318,101.166667,103.500000,12.028394,Shotput
video_validation_0000318,107.333333,126.666667,32.011216,Shotput
video_validation_0000318,129.800000,131.433333,13.115451,Shotput
video_validation_0000318,133.533333,143.033333,25.517224,Shotput
video_validation_0000318,144.066667,166.700000,24.795150,Shotput
video_validation_0000318,169.800000,170.066667,4.110431,Shotput
video_validation_0000318,179.333333,179.866667,9.042154,Shotput
video_validation_0000318,180.666667,186.700000,17.457376,Shotput
video_validation_0000314,0.333667,9.275933,19.380054,HammerThrow
video_validation_0000314,11.177833,21.388033,20.776741,HammerThrow
video_validation_0000314,22.455767,23.323300,11.573616,HammerThrow
video_validation_0000314,24.257567,25.158467,10.983240,HammerThrow
video_validation_0000314,25.925900,29.262567,18.001221,HammerThrow
video_validation_0000314,30.030000,30.363667,3.480799,HammerThrow
video_validation_0000314,31.998633,32.899533,13.552487,HammerThrow
video_validation_0000314,33.800433,34.134100,11.265856,HammerThrow
video_validation_0000314,34.834800,35.001633,0.608417,HammerThrow
video_validation_0000314,35.902533,39.139100,19.872394,HammerThrow
video_validation_0000314,40.807433,41.474767,7.296997,HammerThrow
video_validation_0000314,42.475767,42.876167,8.367376,HammerThrow
video_validation_0000314,43.643600,44.210833,9.679866,HammerThrow
video_validation_0000314,45.011633,45.345300,5.364061,HammerThrow
video_validation_0000314,46.312933,49.315933,14.092397,HammerThrow
video_validation_0000314,52.018633,61.027633,31.525378,HammerThrow
video_validation_0000314,68.368300,71.938533,20.411114,HammerThrow
video_validation_0000314,74.174100,74.474400,3.793473,HammerThrow
video_validation_0000314,81.347933,81.815067,11.144904,HammerThrow
video_validation_0000314,83.116367,85.151733,10.223123,HammerThrow
video_validation_0000314,85.852433,86.086000,5.408239,HammerThrow
video_validation_0000314,86.920167,87.854433,11.288726,HammerThrow
video_validation_0000314,88.721967,93.860433,21.741791,HammerThrow
video_validation_0000314,94.694600,99.365933,17.654701,HammerThrow
video_validation_0000314,102.735967,105.371933,11.533240,HammerThrow
video_validation_0000314,106.439667,109.342567,13.708503,HammerThrow
video_validation_0000314,112.145367,112.712600,7.563704,HammerThrow
video_validation_0000314,113.513400,113.813700,6.211057,HammerThrow
video_validation_0000314,114.914800,115.181733,11.461907,HammerThrow
video_validation_0000314,115.949167,131.231100,30.508648,HammerThrow
video_validation_0000314,134.501033,134.868067,4.665792,HammerThrow
video_validation_0000314,135.702233,136.503033,10.439810,HammerThrow
video_validation_0000314,137.337200,142.475667,19.135542,HammerThrow
video_validation_0000314,143.276467,144.577767,10.451392,HammerThrow
video_validation_0000314,146.112633,148.882067,17.162946,HammerThrow
video_validation_0000314,150.049900,150.450300,9.793982,HammerThrow
video_validation_0000314,151.584767,151.651500,-0.022301,HammerThrow
video_validation_0000314,153.286467,156.456300,15.753783,HammerThrow
video_validation_0000314,157.390567,159.325833,15.252917,HammerThrow
video_validation_0000314,164.164000,171.437933,28.922062,HammerThrow
video_validation_0000314,173.673500,173.706867,4.498728,HammerThrow
video_validation_0000314,176.609767,176.976800,8.016689,HammerThrow
video_validation_0000314,180.280100,183.950433,19.909831,HammerThrow
video_validation_0000314,187.020167,188.588400,10.833376,HammerThrow
