video-id,t-start,t-end,score,label
video_validation_0000365,19.733333,28.866667,35.064164,HighJump
video_validation_0000365,29.666667,36.566667,35.041670,HighJump
video_validation_0000365,41.900000,42.566667,5.244577,HighJump
video_validation_0000365,46.900000,47.300000,3.650953,HighJump
video_validation_0000365,67.333333,88.800000,40.989522,HighJump
video_validation_0000365,92.233333,92.900000,6.070642,HighJump
video_validation_0000365,111.800000,118.600000,37.164762,HighJump
video_validation_0000365,119.700000,122.633333,16.297739,HighJump
video_validation_0000365,126.233333,128.833333,4.941416,HighJump
video_validation_0000365,130.500000,135.166667,8.852555,HighJump
video_validation_0000365,145.033333,147.433333,13.076109,HighJump
video_validation_0000365,148.600000,155.666667,41.471124,HighJump
video_validation_0000365,163.066667,169.100000,17.544293,HighJump
video_validation_0000365,170.100000,170.733333,2.380065,HighJump
video_validation_0000365,171.500000,174.533333,8.779330,HighJump
video_validation_0000365,175.233333,175.700000,6.614454,HighJump
video_validation_0000365,176.933333,177.033333,3.373081,HighJump
video_validation_0000365,177.800000,178.766667,4.868060,HighJump
video_validation_0000365,190.533333,226.600000,35.426824,HighJump
video_validation_0000365,227.500000,227.600000,2.199463,HighJump
video_validation_0000365,229.200000,229.933333,6.108999,HighJump
video_validation_0000365,231.100000,236.900000,15.809514,HighJump
video_validation_0000365,241.566667,244.766667,16.028651,HighJump
video_validation_0000365,246.400000,247.300000,7.864702,HighJump
video_validation_0000365,255.166667,259.100000,11.427232,HighJump
video_validation_0000365,260.800000,261.033333,1.266422,HighJump
video_validation_0000365,262.100000,263.400000,1.923184,HighJump
video_validation_0000365,264.300000,264.600000,0.973132,HighJump
video_validation_0000365,266.366667,268.066667,2.504585,HighJump
video_validation_0000931,11.133333,11.666667,7.412384,TennisSwing
video_validation_0000931,19.600000,76.133333,32.947282,TennisSwing
video_validation_0000931,77.133333,79.933333,7.067690,TennisSwing
video_validation_0000163,26.933333,31.266667,30.458142,Diving
video_validation_0000163,37.266667,41.166667,30.590676,Diving
video_validation_0000163,48.033333,51.466667,19.385698,Diving
video_validation_0000163,53.133333,58.066667,31.791598,Diving
video_validation_0000163,83.000000,84.033333,3.850164,Diving
video_validation_0000163,88.733333,92.666667,23.874110,Diving
video_validation_0000163,93.633333,103.466667,27.093139,Diving
video_validation_0000163,104.700000,109.333333,29.954068,Diving
video_validation_0000163,110.533333,113.900000,6.020431,Diving
video_validation_0000163,116.500000,122.600000,24.039561,Diving
